Campaign name,Ad group name,Ad name,Optimization goal,By Day,Account name,Cost,Impressions,Clicks (destination),Reach,Conversions,Currency,Tipo de Producto,PRODUCTO DETALLE,OBJETIVO,CANAL,MODALIDAD,SEDE,Nombre Campaña
SIS-Idiomas_social-media_tiktok_aon_2025_1_conversiones_subasta_ingles,intereses_ingles_cpm,vid_ingles-trucos-pronunciacion_intereses_video,Conversion,2025-03-05,PE_SMB_IMS_SISE Idiomas2,2.62,5198,15,4618,4,USD,INGLÉS,INGLES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_ingles
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_salud,intereses_salud_cpl,vid_enfermeria-m5_12-nov-2024_intereses_video,Conversion,2025-02-15,PE_SMB_IMS_SISE,2.62,4451,7,4170,0,USD,CARRERA,ENFERMERIA TECNICA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_enfermeria,rmkt_enfermeria_cpl,vid_enfermeria-m6_12-nov-2024_rmkt_video,Conversion,2025-01-11,PE_SMB_IMS_SISE,2.62,5543,14,4673,0,USD,CARRERA,ENFERMERIA TECNICA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_enfermeria
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_modas-14agosto_intereses_video,Conversion,2025-01-08,PE_SMB_IMS_SISE,2.62,8871,11,8484,0,USD,CARRERA,DISEÑO Y GESTION DE MODAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_refuerzo,lal_refuerzo_cpl,vid_admi-empresas_07-feb-2025_lal_spark-ads,Conversion,2025-02-09,PE_SMB_IMS_SISE,2.61,3066,9,2971,0,USD,CARRERA,ADMINISTRACION DE EMPRESAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_refuerzo
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-13,PE_SMB_IMS_SISE,2.61,3849,12,3577,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-17,PE_SMB_IMS_SISE,2.6,5491,15,5423,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,intereses_gestion_cpl,vid_administracion_bancaria-30.05_intereses_video,Conversion,2025-01-17,PE_SMB_IMS_SISE,2.6,5115,9,4837,0,USD,CARRERA,ADMINISTRACION BANCARIA Y FIN,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_audiovisuales,intereses_audivisuales_cpl,vid_comunicacion-audiovisual-junio_intereses_video,Conversion,2025-01-13,PE_SMB_IMS_SISE,2.6,4065,4,3958,1,USD,CARRERA,COMUNICACION AUDIOVISUAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_audiovisuales
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-07,PE_SMB_IMS_SISE,2.6,7011,13,6921,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-26,PE_SMB_IMS_SISE,2.59,4024,10,3893,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_adm-hotelera_16-dic-2024_intereses_video,Conversion,2025-01-04,PE_SMB_IMS_SISE,2.59,6499,15,6269,0,USD,CARRERA,ADM. DE HOTELES Y RESTAURANTES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_diseno-grafico,rmkt_diseno-grafico_cpl,vid_diseno-grafico-m2_12-nov-2024_rmkt_video,Conversion,2025-01-10,PE_SMB_IMS_SISE,2.59,5703,5,4714,0,USD,CARRERA,DISEÑO GRÁFICO,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_diseno-grafico
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_contabilidad-17-julio_intereses_video,Conversion,2025-01-24,PE_SMB_IMS_SISE,2.59,2783,5,2683,0,USD,CARRERA,CONTABILIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gastronomia,intereses_gastronomia_cpl,vid_tiktok-gastronomia-14-oct-24_intereses_video,Conversion,2025-01-01,PE_SMB_IMS_SISE,2.58,8473,17,8021,4,USD,CARRERA,GASTRONOMIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gastronomia
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-26,PE_SMB_IMS_SISE,2.57,4452,10,4194,1,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_contabilidad--21agosto_intereses_video,Conversion,2025-01-11,PE_SMB_IMS_SISE,2.57,693,0,605,0,USD,CARRERA,CONTABILIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,intereses_gestion_cpl,vid_marketing-v1-25julio_intereses_video,Conversion,2025-01-04,PE_SMB_IMS_SISE,2.57,332,2,255,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_diseno-grafico,rmkt_diseno-grafico_cpl,vid_diseno-grafico-m1_12-nov-2024_rmkt_video,Conversion,2025-01-11,PE_SMB_IMS_SISE,2.56,6784,10,5573,0,USD,CARRERA,DISEÑO GRÁFICO,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_diseno-grafico
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_marketing-digital-01ago-carreras-nuevas_intereses_video,Conversion,2025-01-10,PE_SMB_IMS_SISE,2.56,3341,3,3174,1,USD,CARRERA,PUBLICIDAD Y MARKETING DIGITAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-25,PE_SMB_IMS_SISE,2.56,5081,14,4772,1,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_computacion-informatica,rmkt_computacion-informatica_cpl,vid_computacion-informatica-m4_12-nov-2024_rmkt_video,Conversion,2025-01-22,PE_SMB_IMS_SISE,2.56,9291,16,8631,1,USD,CARRERA,SOFTWARE Y SISTEMAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_computacion-informatica
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_refuerzo,intereses_refuerzo_cpl,vid_admi-empresas_05-feb-2025_intereses_spark-ads,Conversion,2025-02-09,PE_SMB_IMS_SISE,2.56,5594,10,5403,0,USD,CARRERA,ADMINISTRACION DE EMPRESAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_refuerzo
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_adm-hotelera_16-dic-2024_intereses_video,Conversion,2025-01-13,PE_SMB_IMS_SISE,2.56,11421,13,11012,2,USD,CARRERA,ADM. DE HOTELES Y RESTAURANTES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,intereses_gestion_cpl,vid_chico-de-las-noticias-admi_10-ene-2025_intereses_spark-ads,Conversion,2025-02-01,PE_SMB_IMS_SISE,2.56,9400,55,9284,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_refuerzo,lal_refuerzo_cpl,vid_admi-empresas_05-feb-2025_lal_spark-ads,Conversion,2025-02-09,PE_SMB_IMS_SISE,2.56,4039,3,3931,1,USD,CARRERA,ADMINISTRACION DE EMPRESAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_refuerzo
SIS-Idiomas_social-media_tiktok_aon_2025_1_conversiones_subasta_ingles,intereses_ingles_cpm,vid_ingles-trucos-pronunciacion_intereses_video,Conversion,2025-03-30,PE_SMB_IMS_SISE Idiomas2,2.55,2084,10,1876,0,USD,INGLÉS,INGLES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_ingles
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_influencers,rmk_influencers_cpl,vid_influencers-flavia-2_31-dic-2025_rmk_spark-ads,Conversion,2025-02-02,PE_SMB_IMS_SISE,2.55,7342,23,7035,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_influencers
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-24,PE_SMB_IMS_SISE,2.55,3936,10,3822,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_refuerzo,lal_refuerzo_cpl,vid_contabilidad_07-feb-2025_lal_spark-ads,Conversion,2025-02-16,PE_SMB_IMS_SISE,2.55,8474,13,8262,0,USD,CARRERA,CONTABILIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_refuerzo
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-3,intereses_prioridad-3_cpl,vid_periodismo_audiovisual_intereses_video,Conversion,2025-01-02,PE_SMB_IMS_SISE,2.55,9588,15,9120,1,USD,CARRERA,PERIODISMO AUDIOVISUAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-3
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_computacion-informatica,rmkt_computacion-informatica_cpl,vid_computacion-informatica-m4_12-nov-2024_rmkt_video,Conversion,2025-01-08,PE_SMB_IMS_SISE,2.54,9715,18,9376,0,USD,CARRERA,SOFTWARE Y SISTEMAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_computacion-informatica
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-nuevas_cpl,vid_diseno-interiores_12-nov-2024_intereses-carreras-nuevas_video,Conversion,2025-01-21,PE_SMB_IMS_SISE,2.54,6834,8,6485,2,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-04,PE_SMB_IMS_SISE,2.54,8399,16,7833,1,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_marketing-digital-01ago-carreras-nuevas_intereses_video,Conversion,2025-01-15,PE_SMB_IMS_SISE,2.54,1180,8,1111,1,USD,CARRERA,PUBLICIDAD Y MARKETING DIGITAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_tecnica-farmacia-marzo_intereses_video,Conversion,2025-02-01,PE_SMB_IMS_SISE,2.54,5237,8,5224,0,USD,CARRERA,TECNICA EN FARMACIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-09,PE_SMB_IMS_SISE,2.54,1449,3,1334,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_audiovisuales,intereses_audivisuales_cpl,vid_comunicacion-audiovisual-junio_intereses_video,Conversion,2025-01-01,PE_SMB_IMS_SISE,2.54,5781,7,5410,0,USD,CARRERA,COMUNICACION AUDIOVISUAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_audiovisuales
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_marketing-digital-01ago-carreras-nuevas_intereses_video,Conversion,2025-01-20,PE_SMB_IMS_SISE,2.54,621,3,542,3,USD,CARRERA,PUBLICIDAD Y MARKETING DIGITAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-19,PE_SMB_IMS_SISE,2.54,373,1,340,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Cursos_social-media_tiktok_aon_2025_1_conversiones_subasta_generics,abierto_generics_cpl,img_cajero-financiero_14-ene-2025_abierto_ppl,Conversion,2025-01-23,PE_SMB_IMS_SISE_Cursos,2.53,7863,11,7461,3,USD,EXTENSIÓN,CAJERO FINANCIERO Y COMERCIAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_generics
SIS-Cursos_social-media_tiktok_aon_2025_1_conversiones_subasta_generics,abierto_generics_cpl,vid_diseno-web-04julio_intereses_video,Conversion,2025-01-05,PE_SMB_IMS_SISE_Cursos,2.53,7757,10,7322,3,USD,EXTENSIÓN,DISEÑO WEB,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_generics
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-28,PE_SMB_IMS_SISE,2.53,2031,5,1956,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-26,PE_SMB_IMS_SISE,2.52,2625,9,2548,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-08,PE_SMB_IMS_SISE,2.52,2974,8,2904,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_marketing-digital-01ago-carreras-nuevas_intereses_video,Conversion,2025-01-12,PE_SMB_IMS_SISE,2.52,2348,3,2243,0,USD,CARRERA,PUBLICIDAD Y MARKETING DIGITAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_ciberseguridad_06-nov-2024_intereses_video,Conversion,2025-01-10,PE_SMB_IMS_SISE,2.51,4956,4,4806,0,USD,CARRERA,CIBERSEGURIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_alcance_subasta_branding,intereses_branding_cpm,img_testimonio-admi_04-mar-2025_intereses_spark-ads,Impression,2025-03-25,PE_SMB_IMS_SISE,2.51,8679,10,8623,0,USD,CARRERA,GENERAL,AWARENESS,LANDING,PRESENCIAL,GENERAL,alcance_subasta_branding
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_refuerzo,lal_refuerzo_cpl,vid_contabilidad_07-feb-2025_lal_spark-ads,Conversion,2025-02-10,PE_SMB_IMS_SISE,2.51,4428,10,4324,2,USD,CARRERA,CONTABILIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_refuerzo
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-25,PE_SMB_IMS_SISE,2.51,4212,6,4077,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_diseno-grafico,rmkt_diseno-grafico_cpl,vid_diseno-grafico-m2_12-nov-2024_rmkt_video,Conversion,2025-01-09,PE_SMB_IMS_SISE,2.51,6097,15,5049,0,USD,CARRERA,DISEÑO GRÁFICO,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_diseno-grafico
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_adm-hotelera_16-dic-2024_intereses_video,Conversion,2025-01-14,PE_SMB_IMS_SISE,2.51,9692,15,9308,0,USD,CARRERA,ADM. DE HOTELES Y RESTAURANTES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-10,PE_SMB_IMS_SISE,2.5,3481,6,3332,1,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_salud,lal_salud_cpl,vid_enfermeria_07-ene-2025_lal_spark-ads,Conversion,2025-02-03,PE_SMB_IMS_SISE,2.5,4209,9,4093,0,USD,CARRERA,ENFERMERIA TECNICA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_refuerzo,lal_refuerzo_cpl,vid_contabilidad_07-feb-2025_lal_spark-ads,Conversion,2025-02-17,PE_SMB_IMS_SISE,2.5,8547,14,8548,2,USD,CARRERA,CONTABILIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_refuerzo
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_computacion-informatica,intereses_computacion-informatica_cpl,vid_computacion-informatica-m4_12-nov-2024_intereses_video,Conversion,2025-01-04,PE_SMB_IMS_SISE,2.5,2419,10,2231,1,USD,CARRERA,SOFTWARE Y SISTEMAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_computacion-informatica
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-26,PE_SMB_IMS_SISE,2.49,4103,5,3931,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_salud,lal_salud_cpl,vid_enfermeria_07-ene-2025_lal_spark-ads,Conversion,2025-01-09,PE_SMB_IMS_SISE,2.49,2476,5,2314,0,USD,CARRERA,ENFERMERIA TECNICA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gastronomia,intereses_gastronomia_cpl,vid_gastronomia-21agosto_video_null,Conversion,2025-01-05,PE_SMB_IMS_SISE,2.49,4165,6,3924,1,USD,CARRERA,GASTRONOMIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gastronomia
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-22,PE_SMB_IMS_SISE,2.48,5460,16,5303,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Cursos_social-media_tiktok_aon_2025_1_conversiones_subasta_generics,abierto_generics_cpl,img_cajero-financiero_14-ene-2025_abierto_ppl,Conversion,2025-01-22,PE_SMB_IMS_SISE_Cursos,2.48,8699,17,8297,4,USD,EXTENSIÓN,CAJERO FINANCIERO Y COMERCIAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_generics
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_audiovisuales,rmkt_audivisuales_cpl,vid_comunicacion-audiovisual-junio_rmkt_video,Conversion,2025-01-07,PE_SMB_IMS_SISE,2.47,5873,13,5741,2,USD,CARRERA,COMUNICACION AUDIOVISUAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_audiovisuales
SIS-Idiomas_social-media_tiktok_aon_2025_1_conversiones_subasta_ingles,intereses_ingles_cpm,vid_ingles-trucos-pronunciacion_intereses_video,Conversion,2025-03-26,PE_SMB_IMS_SISE Idiomas2,2.47,3564,7,3292,0,USD,INGLÉS,INGLES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_ingles
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-09,PE_SMB_IMS_SISE,2.47,3276,8,2986,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_marketing-digital-01ago-carreras-nuevas_intereses_video,Conversion,2025-01-17,PE_SMB_IMS_SISE,2.47,4108,7,3836,1,USD,CARRERA,PUBLICIDAD Y MARKETING DIGITAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_ciberseguridad_06-nov-2024_intereses_video,Conversion,2025-01-01,PE_SMB_IMS_SISE,2.47,5499,7,5127,1,USD,CARRERA,CIBERSEGURIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gastronomia,rmkt_gastronomia_cpl,vid_tiktok-gastronomia-14-oct-24_intereses_video,Conversion,2025-01-23,PE_SMB_IMS_SISE,2.46,6161,11,5679,0,USD,CARRERA,GASTRONOMIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gastronomia
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_salud,lal_salud_cpl,vid_enfermeria_07-ene-2025_lal_spark-ads,Conversion,2025-02-06,PE_SMB_IMS_SISE,2.46,5656,7,5559,1,USD,CARRERA,ENFERMERIA TECNICA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_computacion-informatica,intereses_computacion-informatica_cpl,vid_computacion-informatica-m4_12-nov-2024_intereses_video,Conversion,2025-01-03,PE_SMB_IMS_SISE,2.46,5418,7,5098,0,USD,CARRERA,SOFTWARE Y SISTEMAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_computacion-informatica
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-22,PE_SMB_IMS_SISE,2.46,3448,8,3280,1,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-27,PE_SMB_IMS_SISE,2.46,1487,5,1425,1,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_computacion-informatica,rmkt_computacion-informatica_cpl,vid_computacion-informatica-m3_12-nov-2024_rmkt_video,Conversion,2025-01-17,PE_SMB_IMS_SISE,2.45,7740,7,7370,0,USD,CARRERA,SOFTWARE Y SISTEMAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_computacion-informatica
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_salud,intereses_salud_cpl,vid_enfermeria-m5_12-nov-2024_intereses_video,Conversion,2025-01-08,PE_SMB_IMS_SISE,2.45,2771,7,2668,0,USD,CARRERA,ENFERMERIA TECNICA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_diseno-interiores_12-nov-2024_intereses_video,Conversion,2025-02-09,PE_SMB_IMS_SISE,2.45,5685,7,4948,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_alcance_subasta_branding,intereses_branding_cpm,img_testimonio-admi_04-mar-2025_intereses_spark-ads,Impression,2025-03-26,PE_SMB_IMS_SISE,2.45,9776,9,9809,0,USD,CARRERA,GENERAL,AWARENESS,LANDING,PRESENCIAL,GENERAL,alcance_subasta_branding
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-20,PE_SMB_IMS_SISE,2.44,3615,9,3532,2,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
